s16,s9,s8,h16,h15,s17,s3,h6,h5,s2,h3,h4,s1,h1,h2,s10,s7,h14,h13,s6,h11,h12,s5,h9,h10,s4,h8,h7,s13,s20,s18,s15,s12,s19,s14,s11
0,4,1,2,2,3,3,4,4,3,4,4,3,4,4,2,1,2,2,3,4,4,3,4,4,3,4,4,4,1,3,2,2,1,2,4
4,0,3,4,4,1,3,4,4,1,2,2,1,2,2,2,3,4,4,3,4,4,3,4,4,3,4,4,2,3,1,2,4,3,4,2
1,3,0,1,1,2,4,5,5,4,5,5,4,5,5,3,2,3,3,4,5,5,4,5,5,4,5,5,3,2,2,1,3,2,3,3
2,4,1,0,2,3,5,6,6,5,6,6,5,6,6,4,3,4,4,5,6,6,5,6,6,5,6,6,4,3,3,2,4,3,4,4
2,4,1,2,0,3,5,6,6,5,6,6,5,6,6,4,3,4,4,5,6,6,5,6,6,5,6,6,4,3,3,2,4,3,4,4
3,1,2,3,3,0,2,3,3,2,3,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,3,3,1,4,2,1,3,4,3,1
3,3,4,5,5,2,0,1,1,4,5,5,4,5,5,3,4,5,5,4,5,5,4,5,5,2,3,3,3,2,2,3,1,2,3,1
4,4,5,6,6,3,1,0,2,5,6,6,5,6,6,4,5,6,6,5,6,6,5,6,6,3,4,4,4,3,3,4,2,3,4,2
4,4,5,6,6,3,1,2,0,5,6,6,5,6,6,4,5,6,6,5,6,6,5,6,6,3,4,4,4,3,3,4,2,3,4,2
3,1,4,5,5,2,4,5,5,0,1,1,2,3,3,1,4,5,5,4,5,5,4,5,5,4,5,5,3,2,2,3,3,2,3,3
4,2,5,6,6,3,5,6,6,1,0,2,3,4,4,2,5,6,6,5,6,6,5,6,6,5,6,6,4,3,3,4,4,3,4,4
4,2,5,6,6,3,5,6,6,1,2,0,3,4,4,2,5,6,6,5,6,6,5,6,6,5,6,6,4,3,3,4,4,3,4,4
3,1,4,5,5,2,4,5,5,2,3,3,0,1,1,1,4,5,5,4,5,5,4,5,5,4,5,5,3,2,2,3,3,2,3,3
4,2,5,6,6,3,5,6,6,3,4,4,1,0,2,2,5,6,6,5,6,6,5,6,6,5,6,6,4,3,3,4,4,3,4,4
4,2,5,6,6,3,5,6,6,3,4,4,1,2,0,2,5,6,6,5,6,6,5,6,6,5,6,6,4,3,3,4,4,3,4,4
2,2,3,4,4,3,3,4,4,1,2,2,1,2,2,0,3,4,4,3,4,4,3,4,4,3,4,4,4,1,3,4,2,1,2,4
1,3,2,3,3,2,4,5,5,4,5,5,4,5,5,3,0,1,1,4,5,5,4,5,5,4,5,5,3,2,2,1,3,2,3,3
2,4,3,4,4,3,5,6,6,5,6,6,5,6,6,4,1,0,2,5,6,6,5,6,6,5,6,6,4,3,3,2,4,3,4,4
2,4,3,4,4,3,5,6,6,5,6,6,5,6,6,4,1,2,0,5,6,6,5,6,6,5,6,6,4,3,3,2,4,3,4,4
3,3,4,5,5,2,4,5,5,4,5,5,4,5,5,3,4,5,5,0,1,1,2,3,3,4,5,5,1,2,2,3,3,2,1,3
4,4,5,6,6,3,5,6,6,5,6,6,5,6,6,4,5,6,6,1,0,2,3,4,4,5,6,6,2,3,3,4,4,3,2,4
4,4,5,6,6,3,5,6,6,5,6,6,5,6,6,4,5,6,6,1,2,0,3,4,4,5,6,6,2,3,3,4,4,3,2,4
3,3,4,5,5,2,4,5,5,4,5,5,4,5,5,3,4,5,5,2,3,3,0,1,1,4,5,5,1,2,2,3,3,2,1,3
4,4,5,6,6,3,5,6,6,5,6,6,5,6,6,4,5,6,6,3,4,4,1,0,2,5,6,6,2,3,3,4,4,3,2,4
4,4,5,6,6,3,5,6,6,5,6,6,5,6,6,4,5,6,6,3,4,4,1,2,0,5,6,6,2,3,3,4,4,3,2,4
3,3,4,5,5,2,2,3,3,4,5,5,4,5,5,3,4,5,5,4,5,5,4,5,5,0,1,1,3,2,2,3,1,2,3,1
4,4,5,6,6,3,3,4,4,5,6,6,5,6,6,4,5,6,6,5,6,6,5,6,6,1,0,2,4,3,3,4,2,3,4,2
4,4,5,6,6,3,3,4,4,5,6,6,5,6,6,4,5,6,6,5,6,6,5,6,6,1,2,0,4,3,3,4,2,3,4,2
4,2,3,4,4,1,3,4,4,3,4,4,3,4,4,4,3,4,4,1,2,2,1,2,2,3,4,4,0,3,1,2,4,3,2,2
1,3,2,3,3,4,2,3,3,2,3,3,2,3,3,1,2,3,3,2,3,3,2,3,3,2,3,3,3,0,4,3,1,2,1,3
3,1,2,3,3,2,2,3,3,2,3,3,2,3,3,3,2,3,3,2,3,3,2,3,3,2,3,3,1,4,0,1,3,4,3,1
2,2,1,2,2,1,3,4,4,3,4,4,3,4,4,4,1,2,2,3,4,4,3,4,4,3,4,4,2,3,1,0,4,3,4,2
2,4,3,4,4,3,1,2,2,3,4,4,3,4,4,2,3,4,4,3,4,4,3,4,4,1,2,2,4,1,3,4,0,1,2,2
1,3,2,3,3,4,2,3,3,2,3,3,2,3,3,1,2,3,3,2,3,3,2,3,3,2,3,3,3,2,4,3,1,0,1,3
2,4,3,4,4,3,3,4,4,3,4,4,3,4,4,2,3,4,4,1,2,2,1,2,2,3,4,4,2,1,3,4,2,1,0,4
4,2,3,4,4,1,1,2,2,3,4,4,3,4,4,4,3,4,4,3,4,4,3,4,4,1,2,2,2,3,1,2,2,3,4,0
